순위,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
1,정수빈,두산,중견수,29,28,243,1,0,57,2,0,0.983,0,0,0,-
2,박해민,LG,중견수,28,27,235 1/3,0,0,78,2,1,1.0,0,0,0,-
2,신민재,LG,2루수,28,22,212 1/3,1,0,40,75,13,0.991,0,0,0,-
2,페라자,한화,우익수,28,28,237,2,0,47,4,1,0.962,0,0,0,-
2,박성한,SSG,유격수,28,28,238,5,0,44,69,17,0.958,0,0,0,-
2,에레디아,SSG,좌익수,28,28,238 1/3,1,0,54,0,0,0.982,0,0,0,-
2,최지훈,SSG,중견수,28,27,240 1/3,1,0,77,2,0,0.988,0,0,0,-
2,디아즈,삼성,1루수,28,28,242,1,0,222,24,24,0.996,0,0,0,-
2,김주원,NC,유격수,28,28,234,4,0,38,76,15,0.966,0,0,0,-
2,이강민,KT,유격수,28,28,226,4,0,54,66,25,0.968,0,0,0,-
2,김도영,KIA,3루수,28,27,237 2/3,0,0,21,49,7,1.0,0,0,0,-
2,김호령,KIA,중견수,28,28,248,0,0,70,3,0,1.0,0,0,0,-
2,박찬호,두산,유격수,28,28,245,2,0,46,74,19,0.984,0,0,0,-
2,김건희,키움,포수,28,23,212,3,0,180,12,3,0.985,0,14,3,17.6
15,박동원,LG,포수,27,24,209 1/3,1,1,172,17,0,0.995,0,22,8,26.7
15,오지환,LG,유격수,27,24,202,6,0,38,62,13,0.943,0,0,0,-
15,최정,SSG,3루수,27,27,225,2,0,11,50,9,0.968,0,0,0,-
15,김지찬,삼성,중견수,27,25,209 2/3,0,0,59,1,0,1.0,0,0,0,-
15,류지혁,삼성,2루수,27,26,213,4,0,46,71,17,0.967,0,0,0,-
15,힐리어드,KT,좌익수,27,20,188,0,0,42,3,0,1.0,0,0,0,-
15,노진혁,롯데,1루수,27,26,219 1/3,3,0,183,20,14,0.985,0,0,0,-
22,문현빈,한화,좌익수,26,26,223,0,0,52,1,0,1.0,0,0,0,-
22,채은성,한화,1루수,26,26,215 1/3,4,0,186,8,26,0.98,0,0,0,-
22,박민우,NC,2루수,26,26,203,1,0,51,59,12,0.991,0,0,0,-
22,김상수,KT,2루수,26,24,217,3,0,52,89,22,0.979,0,0,0,-
22,손성빈,롯데,포수,26,15,145,1,1,140,13,4,0.994,0,4,1,20.0
22,전민재,롯데,유격수,26,26,210 1/3,2,0,50,66,15,0.983,0,0,0,-
22,한준수,KIA,포수,26,22,200 1/3,1,0,169,14,4,0.995,1,24,7,22.6
29,오스틴,LG,1루수,25,25,217,2,0,180,13,16,0.99,0,0,0,-
29,천성호,LG,3루수,25,22,175,5,0,14,23,1,0.881,0,0,0,-
