순위,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF
1,박성한,SSG,0.481,15,70,54,14,26,9,1,1,40,15,0,0
2,류지혁,삼성,0.434,15,66,53,14,23,7,1,2,38,13,0,0
3,박준순,두산,0.408,13,51,49,4,20,2,2,1,29,9,0,0
4,고명준,SSG,0.379,15,63,58,8,22,5,0,4,39,12,0,0
5,페라자,한화,0.377,15,73,61,14,23,7,0,1,33,10,0,2
6,노진혁,롯데,0.375,15,57,48,5,18,7,0,3,34,10,0,1
7,오스틴,LG,0.373,15,69,59,16,22,3,0,5,40,11,0,1
8,문현빈,한화,0.37,14,69,54,12,20,6,0,3,35,13,0,0
9,안현민,KT,0.365,14,67,52,14,19,4,1,3,34,11,0,0
10,천성호,LG,0.359,14,46,39,8,14,3,0,1,20,5,1,0
11,디아즈,삼성,0.356,15,69,59,13,21,4,0,3,34,12,0,1
12,문성주,LG,0.346,15,60,52,4,18,2,0,0,20,6,0,1
13,박건우,NC,0.333,15,60,51,8,17,5,0,4,34,11,0,0
14,레이예스,롯데,0.328,15,68,58,7,19,2,0,4,33,9,0,0
15,데일,KIA,0.327,14,63,55,9,18,4,0,0,22,5,1,1
16,박민우,NC,0.321,14,65,56,12,18,5,0,1,26,10,0,0
17,김선빈,KIA,0.32,15,67,50,10,16,3,0,1,22,9,0,1
18,최정원,NC,0.316,15,53,38,5,12,0,0,0,12,1,5,0
19,한준수,KIA,0.314,15,49,35,9,11,4,0,2,21,7,1,1
20,한동희,롯데,0.311,11,47,45,5,14,3,0,0,17,4,0,0
21,최정,SSG,0.309,15,67,55,10,17,6,0,2,29,8,0,1
22,김현수,KT,0.308,15,72,65,9,20,5,0,2,31,16,0,0
23,박찬호,두산,0.304,15,66,56,14,17,5,0,1,25,6,1,0
24,심우준,한화,0.302,13,49,43,12,13,3,0,2,22,10,0,0
24,조형우,SSG,0.302,13,48,43,5,13,4,0,0,17,5,1,0
26,박찬혁,키움,0.298,14,51,47,5,14,1,0,0,15,3,1,0
27,최형우,삼성,0.296,15,71,54,10,16,2,0,4,30,14,0,1
28,한태양,롯데,0.295,14,53,44,6,13,3,0,0,16,0,1,0
29,강백호,한화,0.292,15,72,65,12,19,3,0,4,34,18,0,0
30,구자욱,삼성,0.292,13,54,48,7,14,1,1,2,23,9,0,1
