순위,선수명,팀명,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP
1,구창모,NC,0.0,2,2,0,0,0,1.000,11,3,0,4,0,9,0,0,0.64
1,보쉴리,KT,0.0,2,2,0,0,0,1.000,11,10,0,4,0,9,0,0,1.27
1,올러,KIA,0.0,2,2,0,0,0,1.000,13,6,0,1,0,8,0,0,0.54
1,최민석,두산,0.0,2,1,0,0,0,1.000,11 2/3,5,0,9,1,10,1,0,1.2
5,잭로그,두산,1.38,2,1,0,0,0,1.000,13,8,1,3,0,11,2,2,0.85
6,네일,KIA,1.64,2,0,1,0,0,0.000,11,5,0,4,2,10,2,2,0.82
7,신민혁,NC,1.8,2,0,0,0,0,-,10,10,1,4,0,7,2,2,1.4
7,테일러,NC,1.8,2,1,0,0,0,1.000,10,7,0,7,0,10,2,2,1.4
7,오원석,KT,1.8,2,1,1,0,0,0.500,10,10,0,1,0,12,4,2,1.1
10,왕옌청,한화,2.31,2,2,0,0,0,1.000,11 2/3,9,0,3,1,9,6,3,1.03
11,류현진,한화,2.45,2,1,0,0,0,1.000,11,7,2,2,0,14,4,3,0.82
12,배동현,키움,2.61,3,2,0,0,0,1.000,10 1/3,12,1,2,1,8,3,3,1.35
13,웰스,LG,2.7,2,1,0,0,0,1.000,10,11,0,4,0,6,3,3,1.5
13,박세웅,롯데,2.7,2,0,1,0,0,0.000,10,11,0,4,3,6,7,3,1.5
15,김진욱,롯데,2.84,2,1,0,0,0,1.000,12 2/3,7,1,3,0,10,4,4,0.79
16,후라도,삼성,3.0,2,1,1,0,0,0.500,12,12,2,1,0,6,4,4,1.08
17,알칸타라,키움,3.09,2,1,0,0,0,1.000,11 2/3,14,2,2,0,12,4,4,1.37
18,토다,NC,3.27,2,1,1,0,0,0.500,11,9,0,5,0,6,4,4,1.27
19,고영표,KT,3.6,2,1,0,0,0,1.000,10,13,1,3,1,16,5,4,1.6
20,사우어,KT,4.09,2,1,1,0,0,0.500,11,10,1,7,0,4,5,5,1.55
21,베니지아노,SSG,4.35,2,0,0,0,0,-,10 1/3,14,1,3,0,7,5,5,1.65
22,양창섭,삼성,4.5,2,1,0,0,0,1.000,10,11,0,4,0,9,5,5,1.5
23,와일스,키움,4.91,2,0,2,0,0,0.000,11,15,1,2,1,9,7,6,1.55
24,임찬규,LG,5.4,2,0,0,0,0,-,10,15,0,3,0,4,7,6,1.8
25,화이트,SSG,5.73,2,1,0,0,0,1.000,11,15,0,6,0,8,7,7,1.91
25,최원태,삼성,5.73,2,0,1,0,0,0.000,11,14,2,5,1,13,7,7,1.73
27,에르난데스,한화,6.3,2,1,0,0,0,1.000,10,9,0,7,0,6,7,7,1.6
